"Name","State","Notes","User","Tags","Created","Runtime","Sweep","alpha","batch_size","dataset","learning_kind","learning_rate","max_length","model_name","model_type","mt_dataset_type","num_epochs","scale_class_loss","steps","warmup_proportion","weight_decay","Aspectemo_test_accuracy_sentiment","Aspectemo_test_f1-score_sentiment_a_amb","Aspectemo_test_f1-score_sentiment_a_minus_m","Aspectemo_test_f1-score_sentiment_a_minus_s","Aspectemo_test_f1-score_sentiment_a_plus_m","Aspectemo_test_f1-score_sentiment_a_plus_s","Aspectemo_test_f1-score_sentiment_a_zero","Aspectemo_test_loss_epoch","Aspectemo_test_loss_step","Aspectemo_test_macro_f1_mean","Aspectemo_test_macro_f1_sentiment","Aspectemo_test_micro_f1_mean","Aspectemo_test_micro_f1_sentiment","Aspectemo_test_precision_sentiment_a_amb","Aspectemo_test_precision_sentiment_a_minus_m","Aspectemo_test_precision_sentiment_a_minus_s","Aspectemo_test_precision_sentiment_a_plus_m","Aspectemo_test_precision_sentiment_a_plus_s","Aspectemo_test_precision_sentiment_a_zero","Aspectemo_test_recall_sentiment_a_amb","Aspectemo_test_recall_sentiment_a_minus_m","Aspectemo_test_recall_sentiment_a_minus_s","Aspectemo_test_recall_sentiment_a_plus_m","Aspectemo_test_recall_sentiment_a_plus_s","Aspectemo_test_recall_sentiment_a_zero","Aspectemo_train_loss_epoch","Aspectemo_train_loss_step","Aspectemo_valid_accuracy_sentiment","Aspectemo_valid_f1-score_sentiment_a_amb","Aspectemo_valid_f1-score_sentiment_a_minus_m","Aspectemo_valid_f1-score_sentiment_a_minus_s","Aspectemo_valid_f1-score_sentiment_a_plus_m","Aspectemo_valid_f1-score_sentiment_a_plus_s","Aspectemo_valid_f1-score_sentiment_a_zero","Aspectemo_valid_loss_epoch","Aspectemo_valid_loss_step","Aspectemo_valid_macro_f1_mean","Aspectemo_valid_macro_f1_sentiment","Aspectemo_valid_micro_f1_mean","Aspectemo_valid_micro_f1_sentiment","Aspectemo_valid_precision_sentiment_a_amb","Aspectemo_valid_precision_sentiment_a_minus_m","Aspectemo_valid_precision_sentiment_a_minus_s","Aspectemo_valid_precision_sentiment_a_plus_m","Aspectemo_valid_precision_sentiment_a_plus_s","Aspectemo_valid_precision_sentiment_a_zero","Aspectemo_valid_recall_sentiment_a_amb","Aspectemo_valid_recall_sentiment_a_minus_m","Aspectemo_valid_recall_sentiment_a_minus_s","Aspectemo_valid_recall_sentiment_a_plus_m","Aspectemo_valid_recall_sentiment_a_plus_s","Aspectemo_valid_recall_sentiment_a_zero","Multiemo_test_accuracy_sentiment","Multiemo_test_f1_sentiment_0","Multiemo_test_f1_sentiment_1","Multiemo_test_f1_sentiment_2","Multiemo_test_f1_sentiment_3","Multiemo_test_loss_epoch","Multiemo_test_loss_step","Multiemo_test_macro_f1_mean","Multiemo_test_macro_f1_sentiment","Multiemo_test_precision_sentiment_0","Multiemo_test_precision_sentiment_1","Multiemo_test_precision_sentiment_2","Multiemo_test_precision_sentiment_3","Multiemo_test_recall_sentiment_0","Multiemo_test_recall_sentiment_1","Multiemo_test_recall_sentiment_2","Multiemo_test_recall_sentiment_3","Multiemo_train_loss_epoch","Multiemo_train_loss_step","Multiemo_valid_accuracy_sentiment","Multiemo_valid_f1_sentiment_0","Multiemo_valid_f1_sentiment_1","Multiemo_valid_f1_sentiment_2","Multiemo_valid_f1_sentiment_3","Multiemo_valid_loss_epoch","Multiemo_valid_loss_step","Multiemo_valid_macro_f1_mean","Multiemo_valid_macro_f1_sentiment","Multiemo_valid_precision_sentiment_0","Multiemo_valid_precision_sentiment_1","Multiemo_valid_precision_sentiment_2","Multiemo_valid_precision_sentiment_3","Multiemo_valid_recall_sentiment_0","Multiemo_valid_recall_sentiment_1","Multiemo_valid_recall_sentiment_2","Multiemo_valid_recall_sentiment_3","epoch","test_loss","train_loss_epoch","train_loss_step","trainer/global_step","valid_loss"
"firm-durian-43","finished","-","wojtek11530","","2022-05-23T19:55:39.000Z","355","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","0.9158788919448853","0","0.5718824463860206","0","0.6452608829885768","0","0.4129606099110547","0.21388038992881775","0.02115237712860107","0.27168398988094206","0.27168398988094206","0.5410302873414444","0.5410302873414444","0","0.534521158129176","0","0.5887323943661972","0","0.5772646536412078","0","0.6148590947907772","0","0.7137978142076503","0","0.32146389713155293","0.8792082071304321","0.02338264510035515","0.9191676378250122","0","0.5857774206508638","0","0.6555786555786556","0","0.3992197659297789","0.19947566092014313","0.02502830326557159","0.2734293070265497","0.2734293070265497","0.5465324693230388","0.5465324693230388","0","0.5497737556561086","0","0.6048593350383632","0","0.5367132867132867","0","0.6268271711092004","0","0.7155824508320726","0","0.31780538302277433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.02383911982178688","0.021441766992211345","0.02338264510035515","615","0.022071564570069313"
"fine-cosmos-42","finished","-","wojtek11530","","2022-05-23T19:45:54.000Z","576","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","annealing_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.2083672881126404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4089661836624146","0","0.8851540684700012","0","0.03678929765886287","0","0.06517016654598118","0","0","0.1646239310503006","0","0.016993244034140677","0.016993244034140677","0.03450939994849343","0.03450939994849343","0","0.6666666666666666","0","0.7627118644067796","0","0","0","0.018916595012897677","0","0.0340393343419062","0","0","0.8939024209976196","0.704119861125946","0.910179615020752","0.9319148659706116","0.9872340559959412","0.8752723932266235","0.0768212229013443","0.8833621144294739","0.8833621144294739","0.7175572514533997","0.9240121841430664","0.9012345671653748","0.9914529919624328","0.6911764740943909","0.8967551589012146","0.9647576808929444","0.98305082321167","1.3939834833145142","0.006100690923631191","0.8784933090209961","0.7051671147346497","0.8996540307998657","0.912500023841858","0.9884170293807985","1.438003420829773","0.05581238120794296","0.8764345645904541","0.8764345645904541","0.6666666865348816","0.948905110359192","0.8975409865379333","0.9770992398262024","0.7483870983123779","0.8552631735801697","0.9279661178588868","1","3","0.030528446659445763","0.011166106909513474","0.006100690923631191","750","0.04592248424887657"
"proud-sky-41","finished","-","wojtek11530","","2022-05-23T19:36:04.000Z","582","","0.75","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","proportional_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.1954308450222015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9415056705474854","0","0.8921107053756714","0","0.14201183431952663","0","0.3202279202279202","0","0","0.15461865067481995","0","0.07703995909124113","0.07703995909124113","0.17078142695356738","0.17078142695356738","0","0.5079365079365079","0","0.648960739030023","0","0","0","0.0825451418744626","0","0.21255673222390317","0","0","0.8817073106765747","0.6763635873794556","0.9051988124847412","0.9175475835800172","0.9831932783126832","0.9700981378555298","0.07696040719747543","0.8705757856369019","0.8705757856369019","0.6690647602081299","0.9396825432777404","0.8821138143539429","0.975000023841858","0.6838235259056091","0.8731563687324524","0.9559471607208252","0.991525411605835","1.387933373451233","0.006680804770439863","0.8748481273651123","0.6969696879386902","0.908180296421051","0.897603452205658","0.9844961762428284","1.4527863264083862","0.028322502970695496","0.8718124032020569","0.8718124032020569","0.6571428775787354","0.9220339059829712","0.923766791820526","0.9769230484962464","0.7419354915618896","0.8947368264198303","0.8728813529014587","0.9921875","3","0.03291912376880646","0.00931124109774828","0.006680804770439863","750","0.046294257044792175"
"valiant-sea-40","finished","-","wojtek11530","","2022-05-23T19:21:28.000Z","867","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","sampling","15","linear","250","0.1","0.01","0.8991926908493042","0","0.4101522842639594","0","0.5248177716070809","0","0.041237113402061855","0.13404814898967743","0","0.16270119487885035","0.16270119487885035","0.37446538888008873","0.37446538888008873","0","0.5056320400500626","0","0.5335215243472125","0","0.3928571428571429","0","0.34500426985482496","0","0.5163934426229508","0","0.021760633036597428","1.5029191970825195","0","0.9088558554649352","0","0.4796380090497737","0","0.5846153846153846","0","0.19275123558484353","0.1156698316335678","0","0.209500771541667","0.209500771541667","0.4450261780104712","0.4450261780104712","0","0.5062082139446036","0","0.5667613636363636","0","0.4717741935483871","0","0.4557179707652622","0","0.6036308623298033","0","0.12111801242236024","0.8890243768692017","0.6584362387657166","0.9186046719551086","0.9194915294647216","0.9789029955863952","0.9363632798194884","0.09157778322696686","0.8688588738441467","0.8688588738441467","0.7476635575294495","0.9054441452026368","0.8857142925262451","0.9747899174690248","0.5882353186607361","0.9321534037590028","0.9559471607208252","0.98305082321167","1.2202098369598389","0.002156574744731188","0.8797084093093872","0.7069486379623413","0.9134125709533693","0.8993576765060425","0.9884170293807985","1.3561384677886963","0.04031122848391533","0.8770339488983154","0.8770339488983154","0.6647727489471436","0.9438596367836","0.9090909361839294","0.9770992398262024","0.7548387050628662","0.8848684430122375","0.8898305296897888","1","5","0.030037328600883484","0.010891919955611227","0.002156574744731188","1250","0.04229091480374336"
"comfy-night-39","finished","-","wojtek11530","","2022-05-23T19:13:33.000Z","467","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","round_robin","15","linear","","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.22406168282032013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8766677379608154","0","0.883307158946991","0","0","0","0","0","0","0.18432199954986572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8768292665481567","0.6785714626312256","0.8929663300514221","0.9214438199996948","0.9787233471870422","0.9936103224754332","0.0812225192785263","0.8679262399673462","0.8679262399673462","0.6597222089767456","0.9269841313362122","0.8893442749977112","0.9829059839248656","0.6985294222831726","0.8613569140434265","0.9559471607208252","0.9745762944221495","2.056472063064575","0.0009125930373556912","0.8699878454208374","0.6688525080680847","0.906497597694397","0.8893805742263794","0.9844961762428284","1.3373408317565918","0.033045314252376556","0.8623067140579224","0.8623067140579224","0.6800000071525574","0.8746177554130554","0.9305555820465088","0.9769230484962464","0.6580645442008972","0.9407894611358644","0.8516949415206909","0.9921875","2","0.03436614200472832","0.011890435591340063","0.0009125930373556912","494","0.043739330023527145"
"fanciful-voice-38","finished","-","wojtek11530","","2022-05-23T19:07:01.000Z","383","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9012194871902466","0.6935483813285828","0.9246376752853394","0.9356222748756408","0.98305082321167","1.8093576431274416","0.22308245301246643","0.8842147588729858","0.8842147588729858","0.7678571343421936","0.9088318943977356","0.9121338725090028","0.98305082321167","0.6323529481887817","0.9410029649734496","0.9603524208068848","0.98305082321167","3.556952714920044","0.018078511580824852","0.8760631680488586","0.668874204158783","0.911222755908966","0.9016394019126892","0.9884170293807985","2.906393051147461","0.069457046687603","0.867538332939148","0.867538332939148","0.6870748400688171","0.9283276200294496","0.8730158805847168","0.9770992398262024","0.6516128778457642","0.8947368264198303","0.9322034120559692","1","3","0.06734446436166763","0.01726575940847397","0.018078511580824852","618","0.11224722117185593"
"fresh-dawn-37","finished","-","wojtek11530","","2022-05-23T19:01:02.000Z","350","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","0.9182197451591492","0","0.5867386276021589","0","0.6726835138387485","0","0.4345127250155183","0.20593740046024325","0.020065730437636375","0.2823224777427376","0.2823224777427376","0.5625946491670873","0.5625946491670873","0","0.5347856640899508","0","0.6010752688172043","0","0.5833333333333334","0","0.6498719043552519","0","0.7636612021857924","0","0.34619188921859545","0.8039857745170593","0.02007219009101391","0.9221534729003906","0","0.6022419791264012","0","0.678535438360766","0","0.4298584298584298","0.19109311699867249","0.024682357907295227","0.2851059745575995","0.2851059745575995","0.5693215339233039","0.5693215339233039","0","0.5470505617977528","0","0.6102719033232629","0","0.5680272108843537","0","0.6698194325021496","0","0.7639939485627837","0","0.34575569358178054","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.02296239696443081","0.0195991862565279","0.02007219009101391","615","0.02112128399312496"
"distinctive-spaceship-36","finished","-","wojtek11530","","2022-05-23T18:51:43.000Z","550","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","annealing_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.2074405997991562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.253109097480774","0.019233806058764458","0.8847231268882751","0","0.047933884297520664","0","0.03690036900369004","0","0","0.1671294867992401","0","0.01413904221686845","0.01413904221686845","0.027899767501937484","0.027899767501937484","0","0.6170212765957447","0","0.7575757575757576","0","0","0","0.024935511607910577","0","0.018910741301059","0","0","0.8878048658370972","0.6530612707138062","0.9181286692619324","0.9201681017875672","0.9787233471870422","0.9786717295646667","0.10423266887664796","0.8675203323364258","0.8675203323364258","0.7339449524879456","0.9101449251174928","0.8795180916786194","0.9829059839248656","0.5882353186607361","0.9262536764144896","0.9647576808929444","0.9745762944221495","1.4840357303619385","0","0.8736330270767212","0.6857143044471741","0.8988391160964966","0.9021276831626892","0.9922481179237366","1.3842827081680298","0.02145039103925228","0.8697323203086853","0.8697323203086853","0.675000011920929","0.9063544869422911","0.9059829115867616","0.9846153855323792","0.6967741847038269","0.8914473652839661","0.8983050584793091","1","3","0.03321048244833946","0.010947675444185734","0.019233806058764458","750","0.044714707881212234"
"true-yogurt-35","finished","-","wojtek11530","","2022-05-23T18:43:38.000Z","476","","0.75","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","proportional_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.22211454808712008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2518513202667236","0","0.8849693536758423","0","0.04966887417218543","0","0.044182621502209134","0","0","0.1678100228309631","0","0.015641915945732426","0.015641915945732426","0.03099173553719008","0.03099173553719008","0","0.6666666666666666","0","0.8333333333333334","0","0","0","0.025795356835769563","0","0.0226928895612708","0","0","0.8865853548049927","0.701388955116272","0.9013657569885254","0.93246191740036","0.9829059839248656","0.9831852316856384","0.09601931273937224","0.879530668258667","0.879530668258667","0.6644737124443054","0.928125023841858","0.9224137663841248","0.9913793206214904","0.7426470518112183","0.8761062026023865","0.9427312612533568","0.9745762944221495","2.1351864337921143","0.017552755773067474","0.8797084093093872","0.7202380895614624","0.9054054617881776","0.901960790157318","0.9884170293807985","1.3529844284057615","0.05109988525509834","0.8790053129196167","0.8790053129196167","0.6685082912445068","0.9305555820465088","0.9282511472702026","0.9770992398262024","0.7806451320648193","0.8815789222717285","0.8771186470985413","1","2","0.03384581208229065","0.013567282818257809","0.017552755773067474","500","0.04358337074518204"
"divine-tree-34","finished","-","wojtek11530","","2022-05-23T18:30:47.000Z","762","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","sampling","15","linear","250","0.1","0.01","0.8928603529930115","0","0.3261363636363636","0","0.41641727233860626","0","0.003913894324853229","0.14834238588809967","0","0.12441125504997053","0.12441125504997053","0.28136330674401744","0.28136330674401744","0","0.4872665534804754","0","0.5565714285714286","0","0.18181818181818185","0","0.24508966695132364","0","0.3326502732240437","0","0.0019782393669634025","1.7841053009033203","0","0.9056237936019896","0","0.4539990753582987","0","0.5515625","0","0.10869565217391304","0.12156691402196884","0","0.1857095379220353","0.1857095379220353","0.4076536403437652","0.4076536403437652","0","0.491","0","0.5702746365105008","0","0.43478260869565216","0","0.42218400687876184","0","0.5340393343419062","0","0.062111801242236024","0.8987804651260376","0.7169811129570007","0.9158050417900084","0.9370932579040528","0.9789029955863952","0.8679879307746887","0.08949442207813263","0.8871955871582031","0.8871955871582031","0.7364341020584106","0.9171597361564636","0.9230769276618958","0.9747899174690248","0.6985294222831726","0.9144542813301086","0.9515418410301208","0.98305082321167","1.527552604675293","0.020584717392921448","0.8869987726211548","0.7142857313156128","0.9150327444076538","0.9059829115867616","0.9922481179237366","1.2226887941360474","0.03990793228149414","0.8818873763084412","0.8818873763084412","0.7189542651176453","0.9090909361839294","0.9137930870056152","0.9846153855323792","0.7096773982048035","0.921052634716034","0.8983050584793091","1","4","0.028476618230342865","0.013249129056930542","0.020584717392921448","1000","0.03858872130513191"
"devoted-forest-33","finished","-","wojtek11530","","2022-05-23T18:21:52.000Z","526","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","round_robin","15","linear","","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.21293525397777557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8542296290397644","0","0.883368730545044","0","0.0034334763948497857","0","0","0","0","0.18129630386829376","0","0.0005722460658082976","0.0005722460658082976","0.0010545742156604272","0.0010545742156604272","0","1","0","0","0","0","0","0.0017196904557179708","0","0","0","0","0.8804877996444702","0.6563706398010254","0.902255654335022","0.9246861934661864","0.97478985786438","0.9845564365386964","0.091995969414711","0.864525556564331","0.864525556564331","0.6910569071769714","0.9202454090118408","0.8804780840873718","0.9666666388511658","0.625","0.8849557638168335","0.9735682606697084","0.98305082321167","1.280892252922058","0.012955144047737122","0.883353590965271","0.691525399684906","0.9111111164093018","0.9071274995803832","0.9922481179237366","1.4092350006103516","0.050113510340452194","0.8755030632019043","0.8755030632019043","0.7285714149475098","0.8803681135177612","0.925110161304474","0.9846153855323792","0.6580645442008972","0.9440789222717284","0.8898305296897888","1","3","0.033671002835035324","0.008646178059279919","0.012955144047737122","741","0.04560336843132973"
"icy-firefly-32","finished","-","wojtek11530","","2022-05-23T18:15:31.000Z","372","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8817073106765747","0.6666666269302368","0.9077156782150269","0.917894721031189","0.9829059839248656","1.900389313697815","0.15528981387615204","0.8687957525253296","0.8687957525253296","0.6716417670249939","0.9316770434379578","0.8790322542190552","0.9913793206214904","0.6617646813392639","0.8849557638168335","0.9603524208068848","0.9745762944221495","3.083712100982666","0.00883830152451992","0.8784933090209961","0.654411792755127","0.914653778076172","0.9010100960731506","0.9844961762428284","2.9745054244995117","0.11650455743074416","0.8636429309844971","0.8636429309844971","0.7606837749481201","0.8958990573883057","0.8610038757324219","0.9769230484962464","0.57419353723526","0.9342105388641356","0.944915235042572","0.9921875","3","0.0718890056014061","0.015005161054432392","0.00883830152451992","618","0.1143810823559761"
"rare-monkey-31","finished","-","wojtek11530","","2022-05-23T18:09:23.000Z","359","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","0.9175894856452942","0","0.5945531261986958","0","0.6654654654654654","0","0.4529658478130617","0.20664779841899872","0.020618578419089317","0.2854974065795372","0.2854974065795372","0.5651793525809274","0.5651793525809274","0","0.5396935933147632","0","0.5937834941050375","0","0.574468085106383","0","0.6618274978650726","0","0.7568306010928961","0","0.37388724035608306","0.8154276013374329","0.019097859039902687","0.9219687581062316","0","0.609375","0","0.6682258603407952","0","0.4508956145768993","0.1912792921066284","0.023926513269543648","0.28808274581961574","0.28808274581961574","0.5710862619808307","0.5710862619808307","0","0.5583392984967788","0","0.5984440454817475","0","0.55895865237366","0","0.6706792777300086","0","0.75642965204236","0","0.3778467908902691","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.02302778884768486","0.01989453472197056","0.019097859039902687","615","0.02116701938211918"
"unique-spaceship-30","finished","-","wojtek11530","","2022-05-23T18:01:23.000Z","471","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","annealing_sampling","15","none","250","0.1","0.01","0.8785450458526611","0","0","0","0.0027266530334015","0","0","2.0968704223632812","0","0.00045444217223358335","0.00045444217223358335","0.0009888751545117428","0.0009888751545117428","0","0","0","0.6666666666666666","0","0","0","0","0","0.001366120218579235","0","0","10.709966659545898","0","0.9030381441116332","0","0.419226957383548","0","0.5228182546036829","0","0.05741626794258373","1.41032612323761","0","0.16657691332163577","0.16657691332163577","0.37485172004744954","0.37485172004744954","0","0.49473684210526314","0","0.5552721088435374","0","0.379746835443038","0","0.3637145313843509","0","0.4939485627836611","0","0.031055900621118012","0.8914633989334106","0.6778243184089661","0.9127907156944276","0.9246861934661864","0.9787233471870422","3.665635347366333","0.32289066910743713","0.8735061287879944","0.8735061287879944","0.7864077687263489","0.8997134566307068","0.8804780840873718","0.9829059839248656","0.595588207244873","0.9262536764144896","0.9735682606697084","0.9745762944221495","7.730335712432861","0.03296670317649841","0.8821384906768799","0.7250754833221436","0.9042016863822936","0.9110628962516784","0.9806949496269226","5.347705841064453","0.1570182889699936","0.8802587985992432","0.8802587985992432","0.6818181872367859","0.9243986010551452","0.9333333373069764","0.969465672969818","0.774193525314331","0.8848684430122375","0.8898305296897888","0.9921875","2","0.16251994669437408","0.07365599274635315","0.03296670317649841","500","0.19355297088623047"
"resilient-darkness-29","finished","-","wojtek11530","","2022-05-23T17:50:46.000Z","628","","0.75","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","proportional_sampling","15","none","250","0.1","0.01","0.8922601342201233","0","0.28571428571428575","0","0.43796220213640097","0","0.0078125","1.6569099426269531","0","0.12191483130844778","0.12191483130844778","0.2808602927887222","0.2808602927887222","0","0.4715127701375246","0","0.5494845360824743","0","0.3076923076923077","0","0.2049530315969257","0","0.3640710382513661","0","0.003956478733926805","8.681808471679688","0.14695784449577332","0.9083017706871032","0","0.4610266159695817","0","0.5747734138972809","0","0.15518744551002617","1.308704853057861","0","0.1984979125628148","0.1984979125628148","0.42795319762782497","0.42795319762782497","0","0.5154091392136025","0","0.5739064856711915","0","0.49171270718232046","0","0.4170249355116079","0","0.575642965204236","0","0.09213250517598344","0.8999999761581421","0.6910569071769714","0.9248895049095154","0.931106448173523","0.98305082321167","3.9758007526397705","0.4174787104129791","0.8825259208679199","0.8825259208679199","0.7727272510528564","0.9235293865203856","0.8849206566810608","0.98305082321167","0.625","0.9262536764144896","0.9823788404464722","0.98305082321167","4.241079807281494","0","0.8784933090209961","0.692307710647583","0.9048413634300232","0.911764681339264","0.9806949496269226","6.204137325286865","0.2184247523546219","0.8724021911621094","0.8724021911621094","0.6878980994224548","0.9186440706253052","0.9041666388511658","0.969465672969818","0.6967741847038269","0.8914473652839661","0.9194915294647216","0.9921875","4","0.15804903209209442","0.05151033774018288","0.14695784449577332","1000","0.2150539457798004"
"fiery-bird-28","finished","-","wojtek11530","","2022-05-23T17:36:27.000Z","850","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","sampling","15","none","250","0.1","0.01","0.9135079979896544","0","0.5534024335286164","0","0.6107470511140236","0","0.2967741935483871","1.2261677980422974","0","0.2434872796985045","0.2434872796985045","0.4965302365104093","0.4965302365104093","0","0.5858778625954199","0","0.5869017632241813","0","0.5390625","0","0.5243381725021349","0","0.6366120218579235","0","0.20474777448071216","14.996343612670898","0","0.9228306412696838","0","0.5904186447993094","0","0.6716899892357373","0","0.4193548387096774","1.0487618446350098","0","0.2802439121241207","0.2802439121241207","0.5549886621315192","0.5549886621315192","0","0.5927209705372617","0","0.6389078498293516","0","0.5232198142414861","0","0.588134135855546","0","0.708018154311649","0","0.3498964803312629","0.8939024209976196","0.6917293071746826","0.9166666865348816","0.929032266139984","0.9873418211936952","3.85384750366211","0.35171693563461304","0.8811925649642944","0.8811925649642944","0.7076923251152039","0.924924910068512","0.9075630307197572","0.9831932783126832","0.6764705777168274","0.9085545539855956","0.9515418410301208","0.991525411605835","5.398599624633789","0.03888979181647301","0.8772782683372498","0.6962025761604309","0.9075630307197572","0.902953565120697","0.9808429479599","5.143165588378906","0.18293456733226776","0.8718905448913574","0.8718905448913574","0.6832298040390015","0.9278350472450256","0.8991596698760986","0.962406039237976","0.7096773982048035","0.8881579041481018","0.906779646873474","1","5","0.14304183423519137","0.08151371777057648","0.03888979181647301","1250","0.1771710067987442"
"solar-butterfly-27","finished","-","wojtek11530","","2022-05-23T17:27:35.000Z","524","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","round_robin","15","none","","0.1","0.01","0.8797155022621155","0","0.01343408900083963","0","0.046388336646785946","0","0","2.0025622844696045","0","0.009970404274604263","0.009970404274604263","0.020944958597174868","0.020944958597174868","0","0.4","0","0.7777777777777778","0","0","0","0.006831767719897523","0","0.02390710382513661","0","0","7.285699367523193","0","0.8993443250656128","0","0.34986376021798365","0","0.47111509180474703","0","0.0182741116751269","1.5055949687957764","0","0.13987549394964294","0.13987549394964294","0.3174485444094196","0.3174485444094196","0","0.47767857142857145","0","0.5773874862788145","0","0.47368421052631576","0","0.2760103181427343","0","0.3978819969742814","0","0.009316770186335404","0.8829268217086792","0.6614786386489868","0.9049773812294006","0.9211618304252625","0.9831932783126832","4.028100967407227","0.32923707365989685","0.8677027821540833","0.8677027821540833","0.702479362487793","0.92592591047287","0.8705882430076599","0.975000023841858","0.625","0.8849557638168335","0.9779735803604126","0.991525411605835","6.328300476074219","0.019614726305007935","0.8675577044487","0.6773163080215454","0.8996764421463013","0.8927789926528931","0.9767441749572754","5.880627632141113","0.21675002574920657","0.8616290092468262","0.8616290092468262","0.6708860993385315","0.8853503465652466","0.9230769276618958","0.9692307710647584","0.6838709712028503","0.9144737124443054","0.8644067645072937","0.984375","3","0.17033478617668152","0.05505774915218353","0.019614726305007935","741","0.2112448811531067"
"effortless-plant-26","finished","-","wojtek11530","","2022-05-23T17:21:07.000Z","378","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","none","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8951219320297241","0.6694214940071106","0.9226277470588684","0.9266247153282166","0.98305082321167","7.286182880401611","0.8663185834884644","0.8754311800003052","0.8754311800003052","0.7641509175300598","0.913294792175293","0.8840000033378601","0.98305082321167","0.595588207244873","0.9321534037590028","0.9735682606697084","0.98305082321167","13.258557319641112","0.031070947647094727","0.8797084093093872","0.7076923251152039","0.9105960130691528","0.8995633125305176","0.9884170293807985","11.081204414367676","0.14660508930683136","0.8765671253204346","0.8765671253204346","0.6764705777168274","0.9166666865348816","0.9279279112815856","0.9770992398262024","0.7419354915618896","0.904605269432068","0.8728813529014587","1","3","0.27166101336479187","0.06434746086597443","0.031070947647094727","618","0.42925769090652466"
"fine-wildflower-25","finished","-","wojtek11530","","2022-05-23T17:15:02.000Z","357","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","none","","0.1","0.01","0.9135980606079102","0","0.5279399499582987","0","0.6217162872154115","0","0.3917259211376859","2.439069986343384","0.24605447053909305","0.25689702638523265","0.25689702638523265","0.5153232037084728","0.5153232037084728","0","0.5158924205378973","0","0.5428134556574924","0","0.5652985074626866","0","0.5405636208368916","0","0.7274590163934426","0","0.2997032640949555","10.133706092834473","0.24735195934772491","0.9166743755340576","0","0.5422905706191825","0","0.6236065573770492","0","0.3900470746469401","2.2707247734069824","0.2757263779640198","0.259324033773862","0.259324033773862","0.520141535111595","0.520141535111595","0","0.5122324159021406","0","0.5503472222222222","0","0.5566218809980806","0","0.5760963026655203","0","0.7193645990922845","0","0.3002070393374741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.2717207372188568","0.24709230661392212","0.24735195934772491","615","0.2515471577644348"
